id,date,title,popularity,ticket_type,ticket_status,price_min,price_max,area,tags
28034279,"2016-11-23","The Japanese House with The Big Moon at Baby's All Right (November 23, 2016)",0.005797,,,,,"New York",""
28034289,"2016-11-23","Glitter Gutter with James Habacker, Emily Shephard, Madame Rosebud, and 3 more… at The Slipper Room (November 23, 2016)",1.1e-05,,"Available",10.0,25.0,"New York",""
28034299,"2016-11-24","Bradford Scobie As Sir Richard Castle at The Slipper Room (November 24, 2016)",0.0,,"Unknown",10.0,25.0,"New York",""
28034309,"2016-11-25","THE MIDNIGHT SNACK with Ellen Siberian Tiger at Milkboy Philly (November 25, 2016)",8.3e-05,,"Available",8.0,10.0,"Philadelphia",""
28034319,"2016-11-25","David Ramirez at Live Oak Music Hall & Lounge (November 25, 2016)",0.003329,,"Available",15.0,17.0,"Dallas - Fort Worth",""
28034324,"2016-11-25","Mos Generator with Ancient Warlocks and Teepee Creeper at The Funhouse (November 25, 2016)",0.000378,,"Available",8.0,10.0,"Seattle",""
28034329,"2016-11-25","Foxy Lemon with pseudoboss and The Pining Hearts at Doug Fir Lounge (November 25, 2016)",2.7e-05,,"Available",10.0,15.0,"Portland",""
28034334,"2016-11-25","Cash'd Out with The Commonwealth at Saint Rocke (November 25, 2016)",0.000176,,"Available",12.0,15.0,"Los Angeles",""
28034339,"2016-11-26","Frank Iero and the Patience at The Bowery Ballroom (November 26, 2016) (CANCELLED) ",0.000182,,"Unknown",17.0,20.0,"New York",""
28034344,"2016-11-26","Scythian at The Hamilton Live (November 26, 2016)",0.000846,,"Available",20.0,25.0,"Washington",""
28034354,"2016-11-26","Mr. Choade's Upstairs Downstairs with Bastard Keith, Leo, Peekaboo Pointe, and 1 more… at The Slipper Room (November 26, 2016)",0.002197,,"Available",20.0,20.0,"New York",""
28034359,"2016-11-26","the james clark institute at C'Est What (November 26, 2016)",4e-06,,"Unknown",0.0,0.0,"Toronto",""
28034364,"2016-11-26","Dollop at Aladdin Theater (November 26, 2016)",0.0002,,"Available",False,False,"Portland",""
28034379,"2016-11-27","Scythian at The Hamilton Live (November 27, 2016)",0.000846,,"Available",20.0,25.0,"Washington",""
28034389,"2016-11-28","Mike Gordon at Union Transfer (November 28, 2016)",0.002392,,"Available",25.0,25.0,"Philadelphia","rock"
28034399,"2016-11-29","Mike Gordon at Lincoln Theatre (November 29, 2016)",0.002392,,"Available",35.0,35.0,"Washington","rock"
28034409,"2016-11-29","Friday's Foolery at Three Links (November 29, 2016)",1e-06,,"Unknown",0.0,0.0,"Dallas - Fort Worth",""
28034429,"2016-11-30","Glitter Gutter with James Habacker, Hazel Honeysuckle, Gigi Bon Bon, and 3 more… at The Slipper Room (November 30, 2016)",1e-06,,"Available",10.0,25.0,"New York",""
28034459,"2016-12-01","Chante Moore at Yoshi's Jazz Club, Oakland (December 1, 2016)",0.010823,,"Available",34.0,34.0,"SF Bay Area",""
28034464,"2016-12-01","Body Language with SUMif at Swedish American Hall (December 1, 2016)",0.019787,,"Available",13.0,15.0,"SF Bay Area",""
28034469,"2016-12-01","Ekali with Alexander Lewis at The Independent (December 1, 2016)",0.001603,,"Sold Out",15.0,15.0,"SF Bay Area",""
28034474,"2016-12-01","Chante Moore at Yoshi's Jazz Club, Oakland (December 1, 2016)",0.010823,,"Available",34.0,34.0,"SF Bay Area",""
28034479,"2016-12-02","O.A.R. at 115 Bourbon Street (December 2, 2016)",0.08235,,"Available",125.0,125.0,"Chicago","alternative rock,indie rock,roots rock"
28034484,"2016-12-02","Dark Star Orchestra at 9:30 Club (December 2, 2016)",0.004686,,"Available",29.0,29.0,"Washington","jam band,psychedelic rock,rock"
28034489,"2016-12-02","Thomas John at Tin Angel at Serrano (December 2, 2016)",3e-06,,"Available",40.0,40.0,"Philadelphia",""
28034509,"2016-12-02","Chante Moore at Yoshi's Jazz Club, Oakland (December 2, 2016)",0.010823,,"Available",39.0,39.0,"SF Bay Area",""
28034514,"2016-12-02","birch with Sassafras, Miro, Lost Property, and 8 more… at The Petersen Automotive Museum (December 2, 2016)",0.003463,,"Available",0.0,65.0,"Los Angeles",""
28034524,"2016-12-02","Chante Moore at Yoshi's Jazz Club, Oakland (December 2, 2016)",0.010823,,"Available",39.0,39.0,"SF Bay Area",""
28034534,"2016-12-03","Dark Star Orchestra at 9:30 Club (December 3, 2016)",0.004686,,"Available",29.0,29.0,"Washington","jam band,psychedelic rock,rock"
28034539,"2016-12-03","Mike Gordon at Variety Playhouse (December 3, 2016)",0.002392,,"Available",False,False,"Atlanta","rock"
28034549,"2016-12-03","Mr. Choade's Upstairs Downstairs with James Habacker, Gal Friday, Maine Attraction, and 2 more… at The Slipper Room (December 3, 2016)",3e-06,,,,,"New York",""
28034564,"2016-12-03","Ilan Bluestone at 45 East (December 3, 2016)",0.005056,,"Available",15.0,25.0,"Portland",""
28034569,"2016-12-04","Animals As Leaders with Intervals and Plini at 9:30 Club (December 4, 2016)",0.018904,,"Available",25.0,25.0,"Washington","progressive metal"
28034574,"2016-12-04","Joe Louis Walker at Tin Angel at Serrano (December 4, 2016)",0.002308,,"Available",22.0,22.0,"Philadelphia","electric blues,gospel,soul"
28034579,"2016-12-04","Pedrito Martinez and El DeBarge at Yoshi's Jazz Club, Oakland (December 4, 2016)",0.010026,,"Available",24.0,24.0,"SF Bay Area",""
28034584,"2016-12-04","Soft Kill with All Your Sisters, The Agnes Circle, and Black Mare at Echoplex (December 4, 2016)",0.00051,,"Available",11.5,13.0,"Los Angeles",""
28034614,"2016-12-07","Seu Jorge at Variety Playhouse (December 7, 2016)",0.030149,,"Available",39.0,164.0,"Atlanta","brazilian,rock and indie,south american"
28034619,"2016-12-07","The Main Squeeze with Out of the Beardspace at Underground Arts (December 7, 2016)",0.00097,,"Available",13.0,16.0,"Philadelphia",""
28034634,"2016-12-07","Mike Stern at Yoshi's Jazz Club, Oakland (December 7, 2016)",0.003914,,"Available",29.0,59.0,"SF Bay Area","jazz,jazz fusion,post-bop"
28034644,"2016-12-08","Tyler Hilton and Kate Voegele with Gabrielle Ross at Eddie's Attic (December 8, 2016)",0.029423,,,,,"Atlanta","folk,indie rock"
28034649,"2016-12-08","Edwin McCain at World Café Live (December 8, 2016)",0.048808,,,,,"Philadelphia","indie rock,rock"
28034664,"2016-12-08","Mike Stern at Yoshi's Jazz Club, Oakland (December 8, 2016)",0.003914,,"Available",29.0,59.0,"SF Bay Area","jazz,jazz fusion,post-bop"
28034669,"2016-12-08","Promnite with Flamingosis, Late Night Radio, Orijanus, and 1 more… at Lot 613 (December 8, 2016)",0.00102,,,,,"Los Angeles",""
28034684,"2016-12-09","Howard Jones at 3ten Austin City Limits Live (December 9, 2016)",0.030151,,"Available",False,False,"Austin","mathcore,metalcore"
28034694,"2016-12-09","Route 94 at 45 East (December 9, 2016)",0.031693,,"Available",10.0,15.0,"Portland",""
28034709,"2016-12-10","John McCutcheon at Eddie's Attic (December 10, 2016)",0.000897,,"Available",25.0,30.0,"Atlanta","folk"
28034744,"2016-12-10","Howard Jones with Nite at Gas Monkey Bar N Grill (December 10, 2016)",0.029918,,"Available",20.0,250.0,"Dallas - Fort Worth","mathcore,metalcore"
28034754,"2016-12-10","Jazz Funk Soul at Yoshi's Jazz Club, Oakland (December 10, 2016)",0.000146,,"Available",29.0,59.0,"SF Bay Area",""
28034759,"2016-12-10","Jackie Greene with The Cordovas at Troubadour (December 10, 2016)",0.006745,,,,,"Los Angeles",""
28034764,"2016-12-10","Astronomar with GANG$IGN$ and Lassi at Holocene (December 10, 2016)",0.000715,,"Available",12.0,12.0,"Portland",""
28034769,"2016-12-10","Jazz Funk Soul at Yoshi's Jazz Club, Oakland (December 10, 2016)",0.000146,,"Available",29.0,29.0,"SF Bay Area",""
28034774,"2016-12-11","Tyler Hilton and Kate Voegele at Jammin' Java (December 11, 2016)",0.030053,,,,,"Washington","folk,indie rock"
28034784,"2016-12-11","Tyler Hilton and Kate Voegele with Gabrielle Ross at Jammin' Java (December 11, 2016)",0.029423,,,,,"Washington","folk,indie rock"
28034789,"2016-12-11","Tory Lanez with Jacquees, Kranium, Kurt Rockmore, and 1 more… at Trocadero Theatre (December 11, 2016)",0.030336,,"Available",27.5,99.0,"Philadelphia","tha12gaugeminx@yahoo.com dot"
28034809,"2016-12-12","Rhett Miller and The Chairman Dances at World Café Live (December 12, 2016)",0.00899,,"Available",35.0,35.0,"Philadelphia","alternative country"
28034814,"2016-12-12","The Aggrolites at The Catalyst (December 12, 2016)",0.007968,,"Available",15.0,15.0,"SF Bay Area","classic pop and rock,reggae,ska"
28034849,"2016-12-14","Judy Collins at Yoshi's Jazz Club, Oakland (December 14, 2016)",0.013084,,"Available",49.0,79.0,"SF Bay Area","folk"
28034864,"2016-12-15","// PRIVATE EVENT at Jammin' Java (December 15, 2016)",2e-06,,,,,"Washington",""
28034879,"2016-12-15","Judy Collins at Yoshi's Jazz Club, Oakland (December 15, 2016)",0.013084,,"Available",49.0,79.0,"SF Bay Area","folk"
28034884,"2016-12-16","The Stray Birds with Miss Tess and the Talkbacks at World Café Live (December 16, 2016)",0.001163,,"Available",False,False,"Philadelphia",""
28034909,"2016-12-16","The Spazmatics at Scout Bar (December 16, 2016)",0.000469,,"Available",12.0,15.0,"Houston",""
28034929,"2016-12-17","Don McCloskey at Tin Angel at Serrano (December 17, 2016)",0.000291,,"Available",12.0,12.0,"Philadelphia",""
28034959,"2016-12-19","Ed Roland at Eddie's Attic (December 19, 2016)",0.000188,,"Available",25.0,32.0,"Atlanta",""
28034964,"2016-12-20","Ed Roland at Eddie's Attic (December 20, 2016)",0.000188,,"Available",25.0,32.0,"Atlanta",""
28034969,"2016-12-21","Ed Roland at Eddie's Attic (December 21, 2016)",0.000188,,"Available",25.0,32.0,"Atlanta",""
28035014,"2016-12-29","TheNEWDEAL and Pigeons Playing Ping Pong with Wax Future at Union Transfer (December 29, 2016) (CANCELLED) ",0.002689,,,,,"Philadelphia","electronic,jam,rock"
28035024,"2016-12-30","Yonder Mountain String Band with The Railsplitters at Boulder Theater (December 30, 2016)",0.013568,,"Available",35.0,90.0,"Denver","mountain tracks"
28035034,"2016-12-31","Yonder Mountain String Band at Boulder Theater (December 31, 2016)",0.013645,,"Available",65.0,85.0,"Denver","mountain tracks"
28035054,"2017-01-06","Popa Chubby at The Hamilton Live (January 6, 2017)",0.003516,,"Available",12.2,20.0,"Washington","american"
28035069,"2017-01-07","RUST at Eddie's Attic (January 7, 2017)",0.000313,,"Available",15.0,20.0,"Atlanta",""
28035074,"2017-01-07","Felly, Gyyps, and Healy at Portage Theater (January 7, 2017)",0.001077,,,,,"Chicago",""
28035079,"2017-01-08","The Honey Dewdrops at Eddie's Attic (January 8, 2017)",0.000207,,"Available",10.0,15.0,"Atlanta","appalachian,bluegrass,duet,folk,harmony,old-time"
28035099,"2017-01-14","Greg Brown at The Hamilton Live (January 14, 2017)",0.004533,,"Available",22.5,50.0,"Washington","american"
28035104,"2017-01-18","Felly, Gyyps, and songsbyh at Cervantes' Masterpiece Ballroom (January 18, 2017)",0.001072,,"Available",False,False,"Denver",""
28035134,"2017-01-21","Jackson County Line at Eddie's Attic (January 21, 2017)",1.5e-05,,"Available",10.0,14.0,"Atlanta",""
28035139,"2017-01-25","Neal Morse Band at Curtain Club (January 25, 2017)",9.5e-05,,"Available",35.0,55.0,"Dallas - Fort Worth",""
28035159,"2017-01-28","Robert Priest at C'Est What (January 28, 2017)",1e-06,,,,,"Toronto",""
28035179,"2017-02-04","Felly with Gyyps at El Corazon (February 4, 2017)",0.000742,,"Available",15.0,50.0,"Seattle",""
28035194,"2017-02-10","Felly with Gyyps at Trees (February 10, 2017)",0.000804,,"Available",15.0,50.0,"Dallas - Fort Worth",""
28035209,"2017-02-16","Felly at The Studio at Warehouse Live (February 16, 2017)",0.001059,,"Available",False,False,"Houston",""
28035234,"2017-02-27","Lordi at The Loft (February 27, 2017)",0.009364,,,,,"Atlanta","eurovision,finnish,hard rock"
28035259,"2017-03-18","Amorphis with Swallow the Sun at Virgin Mobile Mod Club (March 18, 2017)",0.009813,,,,,"Toronto","death metal,melodic death metal"
28035509,"2016-11-16","Rough Justice, Suffer No Fools, and Dorylus with Godhanger and 1 more… at Nambucca (November 16, 2016)",4.1e-05,,,,,"London","darlington,england,punk,uk"
28035989,"2016-11-17","The Early Years at Moth Club (November 17, 2016)",0.000764,,,,,"London",""
28036199,"2016-12-01","Howard Jones at Variety Playhouse (December 1, 2016)",0.030151,,"Available",False,False,"Atlanta","mathcore,metalcore"
28036459,"2016-11-07","Stevie Nicks and Pretenders at Bridgestone Arena (November 7, 2016)",0.087402,,,,,"Nashville","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036574,"2016-11-14","Stevie Nicks and Pretenders at Verizon Center (November 14, 2016)",0.087402,,,,,"Washington","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036589,"2016-11-19","Stevie Nicks and Pretenders at Sands Bethlehem Event Center (November 19, 2016)",0.087402,,"Available",116.0,155.5,"Philadelphia","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036599,"2016-11-20","Stevie Nicks and Pretenders at Wells Fargo Center (November 20, 2016)",0.087402,,,,,"Philadelphia","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036739,"2016-12-01","Stevie Nicks with Pretenders at Madison Square Garden (December 1, 2016)",0.087385,,,,,"New York",""
28036754,"2016-12-03","Stevie Nicks and Pretenders at United Center (December 3, 2016)",0.087402,,"Available",57.12,168.8,"Chicago","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036824,"2016-12-11","Stevie Nicks and Pretenders at KeyArena at Seattle Center (December 11, 2016)",0.087402,,"Available",50.4,169.27,"Seattle","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036864,"2016-12-14","Stevie Nicks and Pretenders at SAP Center at San Jose (December 14, 2016)",0.087402,,"Available",60.5,169.2,"SF Bay Area","american,aor,country rock,pop,pop rock,rock,singer/songwriter,soft rock"
28036969,"2016-12-04","Mercantile Festival 2016",0.0005,,,,,"Los Angeles",""
28037379,"2016-12-10","Giraffage at The Lizard Lounge (December 10, 2016)",0.019027,,,,,"Dallas - Fort Worth",""
28037389,"2016-12-16","Giraffage at The Mid (December 16, 2016)",0.019027,,,,,"Chicago",""
28037454,"2017-09-09","Judah & the Lion at Ryman Auditorium (September 9, 2017)",0.003915,,"Available",33.96,44.78,"Nashville",""
28037469,"2016-11-12","Paralysis and Xenophile with Living Terror and Smash Potater at The Fallout (November 12, 2016)",6e-05,,,,,"Chicago",""
28037554,"2016-11-20","loscil and Benoit Pioulard at Le Poisson Rouge (November 20, 2016)",0.00416,,,,,"New York","ambient,dance and electronica"
28037574,"2016-11-24","loscil at Array Space (November 24, 2016)",0.004158,,,,,"Toronto","ambient,dance and electronica"
28037924,"2016-11-15","Lucas Hoge with Kris Angelis at The Mint (November 15, 2016)",0.000226,,,,,"Los Angeles",""
28038024,"2016-11-10","Mat Zo at Sutra (November 10, 2016)",0.022795,,,,,"Los Angeles","seen live,trance"
28038039,"2016-11-23","Mat Zo at Kingdom (November 23, 2016)",0.022795,,,,,"Austin","seen live,trance"
28038044,"2016-11-25","Mat Zo at Stereo Live (November 25, 2016)",0.022795,,,,,"Houston","seen live,trance"
28038264,"2016-11-11","Trixie Whitley with Julia Haltigan at Le Poisson Rouge (November 11, 2016)",0.003186,,,,,"New York","alternative rock,blues rock,soul"
28038374,"2016-11-25","Paper Bird at Bluebird Theater (November 25, 2016)",0.002115,,,,,"Denver",""
28038389,"2016-11-26","Paper Bird at Bluebird Theater (November 26, 2016)",0.002115,,,,,"Denver",""
28038564,"2016-12-03","Aaron Clift Experiment with Mount Pressmore, The Cuckoos, and Wonderbitch at Kick Butt Coffee 1 (Airport Blvd.) (December 3, 2016)",3.2e-05,,,,,"Austin",""
28038569,"2016-12-10","Ghosts of Dixie at Kiva Lounge (December 10, 2016)",1e-05,,,,,"Austin",""
28038574,"2017-01-14","Chasca at Kick Butt Coffee 1 (Airport Blvd.) (January 14, 2017)",2.4e-05,,,,,"Austin",""
28038854,"2016-12-01","Highchair Kings and The Noise FM at Lincoln Hall (December 1, 2016)",0.000111,,,,,"Chicago",""
28039189,"2016-11-18","Taj Mahal at Dimitriou's Jazz Alley (November 18, 2016)",0.026122,,,,,"Seattle","folk"
28039194,"2016-11-19","Taj Mahal at Dimitriou's Jazz Alley (November 19, 2016)",0.026122,,,,,"Seattle","folk"
28039199,"2016-11-20","Taj Mahal at Dimitriou's Jazz Alley (November 20, 2016)",0.026122,,,,,"Seattle","folk"
28039204,"2016-11-23","She Makes War with Luckless at The Islington (November 23, 2016)",0.000973,,,,,"London",""
28039209,"2016-11-22","Taj Mahal at Dimitriou's Jazz Alley (November 22, 2016)",0.026122,,,,,"Seattle","folk"
28039214,"2016-11-23","Taj Mahal at Dimitriou's Jazz Alley (November 23, 2016)",0.026122,,,,,"Seattle","folk"
28039229,"2016-11-25","Taj Mahal at Dimitriou's Jazz Alley (November 25, 2016)",0.026122,,,,,"Seattle","folk"
28039234,"2016-11-26","Taj Mahal at Dimitriou's Jazz Alley (November 26, 2016)",0.026122,,,,,"Seattle","folk"
28039239,"2016-11-27","Taj Mahal at Dimitriou's Jazz Alley (November 27, 2016)",0.026122,,,,,"Seattle","folk"
28039349,"2016-11-14","Havania Whaal, Jay Arner, and Clovver at Church bar (November 14, 2016)",0.000158,,,,,"Portland",""
28039524,"2016-11-11","High Life (CAN) and Olde with Red Kitty at Coalition: T.O (November 11, 2016)",0.0,,,,,"Toronto",""
28039599,"2016-11-11","The Creature From Dell Pond, The Opposites, and Options at Emporium Arcade Bar - Wicker Park (November 11, 2016)",0.00605,,,,,"Chicago",""
28039904,"2016-11-17","Louis the Child with Quinn XCII and Pham at The Hoxton (November 17, 2016)",0.007686,,"Unknown",20.75,69.25,"Toronto",""
28039909,"2016-11-12","Louis the Child with Quinn XCII and Pham at The Foundry at the Fillmore (November 12, 2016)",0.007686,,,,,"Philadelphia",""
28039994,"2016-12-16","Faye Carol at SFJAZZ Center (December 16, 2016)",3e-06,,,,,"SF Bay Area",""
28040004,"2016-12-17","Faye Carol at SFJAZZ Center (December 17, 2016)",3e-06,,,,,"SF Bay Area",""
28040114,"2016-11-19","Whodini Blak, Bizzy Bone, and Krayzie Bone at The Viper Room (November 19, 2016)",0.008971,,,,,"Los Angeles",""
28040164,"2016-11-25","Jai Wolf with Jerry Folk at The Observatory (November 25, 2016)",0.006972,,,,,"Los Angeles",""
